,url,name,address,score,review_counts,price,category,open_time,amenities
453,https://www.yelp.com/biz/el-torito-santa-monica-2?osq=Restaurants,El Torito,"3360 Ocean Park Blvd Santa Monica, CA 90405",3.5 star rating,593 reviews,$$,"Mexican, Bars, Breakfast & Brunch","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Fri
11:00 AM - 11:00 PM
Sat
8:00 AM - 11:00 PM
Open now
Sun
9:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Free Wi-Fi
Best nights on Tuesday, Friday, Sunday
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
Not Good For Dancing
No Pool Table
No Smoking
No Drive-Thru
Dogs Not Allowed
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
454,https://www.yelp.com/biz/south-la-cafe-los-angeles?osq=Restaurants,South LA Cafe,"1700 Browning Blvd Los Angeles, CA 90062",5 star rating,294 reviews,$,"Coffee & Tea, Cafes, Cultural Center","Mon
7:00 AM - 4:00 PM
Tue
7:00 AM - 4:00 PM
Wed
7:00 AM - 4:00 PM
Thu
7:00 AM - 4:00 PM
Fri
7:00 AM - 4:00 PM
Sat
7:00 AM - 4:00 PM
Open now
Sun
7:00 AM - 4:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Offers Catering
Good for Working
Street Parking, Private Lot Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
TV
Gender-neutral restrooms
Women-owned
Offers Military Discount
Open to All
No Waiter Service
No Happy Hour
No Alcohol
No Drive-Thru
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Bring your own container allowed
Compostable containers available
Plastic-free packaging
Show Less"
455,https://www.yelp.com/biz/alejos-presto-trattoria-italian-restaurant-westchester?osq=Restaurants,Alejo's Presto Trattoria Italian Restaurant,"8343 Lincoln Blvd Westchester, CA 90045",4 star rating,697 reviews,$$,"Italian, Pizza, Desserts","Mon
Closed
Tue
12:00 PM - 9:00 PM
Wed
12:00 PM - 9:00 PM
Thu
12:00 PM - 9:00 PM
Fri
12:00 PM - 9:00 PM
Sat
12:00 PM - 9:00 PM
Closed now
Sun
12:00 PM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
No Outdoor Seating
No Wi-Fi
No Drive-Thru
Dogs Not Allowed
No TV
Bike Parking
Show Less"
456,https://www.yelp.com/biz/sirocco-los-angeles-2?osq=Restaurants,Sirocco,"11461 Sunset Blvd Luxe Hotel Sunset Blvd Los Angeles, CA 90049",3.5 star rating,18 reviews,,"Mediterranean, Breakfast & Brunch, Lounges","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Fri
7:00 AM - 10:00 PM
Sat
7:00 AM - 10:00 PM
Open now
Sun
7:00 AM - 10:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Offers Catering
Valet Parking
Waiter Service
Free Wi-Fi
Full Bar
Wheelchair Accessible
TV
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
No Happy Hour
No Smoking
Show Less"
457,https://www.yelp.com/biz/pura-vita-west-hollywood-2?osq=Restaurants,Pura Vita,"8274 Santa Monica Blvd West Hollywood, CA 90046",4.5 star rating,775 reviews,$$,"Italian, Vegan, Wine Bars","Mon
Closed
Tue
12:00 PM - 10:00 PM
Wed
12:00 PM - 10:00 PM
Thu
12:00 PM - 10:00 PM
Fri
12:00 PM - 11:00 PM
Sat
12:00 PM - 11:00 PM
Closed now
Sun
12:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Masks required
Staff wears masks
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy, Intimate, Romantic, Classy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Dinner, Dessert
Street Parking
Waiter Service
Best nights on Saturday
Happy Hour Specials
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Women-owned
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
No Wi-Fi
No Smoking
No TV
No Private Dining
No Bike Parking
Show Less"
458,https://www.yelp.com/biz/aloha-fridays-santa-monica-2?osq=Restaurants,Aloha Fridays,,3.5 star rating,20 reviews,$,"Food Trucks, Hawaiian",,"Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Classy
Quiet
Good for Groups
Good For Kids
TV
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
No Bike Parking
Show Less"
459,https://www.yelp.com/biz/k-and-a-canton-restaurant-los-angeles?osq=Restaurants,K & A Canton Restaurant,"9840 National Blvd Los Angeles, CA 90034",3.5 star rating,208 reviews,$,Chinese,"Mon
11:00 AM - 9:30 PM
Tue
11:00 AM - 9:30 PM
Wed
11:00 AM - 9:30 PM
Thu
11:00 AM - 9:30 PM
Fri
11:00 AM - 9:30 PM
Sat
11:00 AM - 9:30 PM
Closed now
Sun
11:00 AM - 9:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Classy
Quiet
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Beer & Wine Only
TV
Gender-neutral restrooms
No Outdoor Seating
No Wi-Fi
Bike Parking
Show Less"
460,https://www.yelp.com/biz/toca-madera-los-angeles-los-angeles,Toca Madera - Los Angeles,"8450 W 3rd St Los Angeles, CA 90048",4 star rating,2885 reviews,$$$,"Cocktail Bars, Mexican, Steakhouses","Mon
4:00 PM - 12:00 AM (Next day)
Tue
4:00 PM - 12:00 AM (Next day)
Wed
4:00 PM - 12:00 AM (Next day)
Thu
4:00 PM - 12:00 AM (Next day)
Fri
4:00 PM - 1:00 AM (Next day)
Sat
11:00 AM - 3:00 PM
4:00 PM - 1:00 AM (Next day)
Closed now
Sun
11:00 AM - 3:00 PM
4:00 PM - 12:00 AM (Next day)","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Pescatarian Options
Vegan Options
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy
Loud
Dressy
Offers Catering
Good for Groups
Good for Dinner, Late Night
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
DJ
Best nights on Friday, Saturday, Sunday
Happy Hour Specials
Full Bar
Wheelchair Accessible
Covered Outdoor Seating
Not Good For Kids
Not Good For Dancing
No Pool Table
No Smoking
No Drive-Thru
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Private Dining
Provides reusable tableware
No Bike Parking
Show Less"
461,https://www.yelp.com/biz/interactive-cafe-santa-monica-2?osq=Restaurants,Interactive Cafe,"215 Broadway Santa Monica, CA 90401",2 star rating,197 reviews,$,"Cafes, Juice Bars & Smoothies, Breakfast & Brunch","Mon
6:00 AM - 10:00 PM
Tue
6:00 AM - 10:00 PM
Wed
6:00 AM - 10:00 PM
Thu
6:00 AM - 10:00 PM
Fri
6:00 AM - 11:00 PM
Sat
6:00 AM - 11:00 PM
Open now
Sun
6:00 AM - 10:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Quiet
Good for Groups
Good For Kids
Good for Breakfast
Garage Parking, Street Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Open to All
Offers Catering
No Waiter Service
No Happy Hour
No Alcohol
No TV
Bike Parking
Show Less"
462,https://www.yelp.com/biz/the%C3%ADa-west-hollywood?osq=Restaurants,Theía,"8048 W 3rd St West Hollywood, CA 90048",4 star rating,473 reviews,,"Greek, Cocktail Bars","Mon
Closed
Tue
5:00 PM - 11:00 PM
Wed
5:00 PM - 11:00 PM
Thu
5:00 PM - 11:00 PM
Fri
5:00 PM - 12:00 AM (Next day)
Sat
5:00 PM - 12:00 AM (Next day)
Closed now
Sun
5:00 PM - 10:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Outdoor Seating
Divey
Very Loud
Offers Catering
Good for Groups
Good for Dinner
Valet Parking, Street Parking
Waiter Service
Free Wi-Fi
Best nights on Tuesday, Saturday
Happy Hour Specials
Full Bar
Wheelchair Accessible
Gender-neutral restrooms
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Smoking
No Drive-Thru
No TV
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
463,https://www.yelp.com/biz/rapha-los-angeles-santa-monica?osq=Restaurants,Rapha Los Angeles,"1347 4th St Santa Monica, CA 90401",4 star rating,56 reviews,$$,"Bikes, Cafes, Sports Wear","Mon
9:00 AM - 6:00 PM
Tue
9:00 AM - 6:00 PM
Wed
9:00 AM - 6:00 PM
Thu
9:00 AM - 6:00 PM
Fri
9:00 AM - 6:00 PM
Sat
8:00 AM - 6:00 PM
Open now
Sun
8:00 AM - 6:00 PM","Amenities and More
Health ScoreA
Offers Delivery
No Reservations
No Takeout
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Good for Groups
Good For Kids
Street Parking
Free Wi-Fi
TV
Offers Catering
No Waiter Service
No Happy Hour
No Alcohol
No Drive-Thru
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Show Less"
464,https://www.yelp.com/biz/panda-express-los-angeles-51?osq=Restaurants,Panda Express,"2011 Westwood Blvd Los Angeles, CA 90025",3.5 star rating,201 reviews,$,"Fast Food, Chinese, Salad","Mon
10:00 AM - 9:30 PM
Tue
10:00 AM - 9:30 PM
Wed
10:00 AM - 9:30 PM
Thu
10:00 AM - 9:30 PM
Fri
10:00 AM - 9:30 PM
Sat
10:00 AM - 9:30 PM
Closed now
Sun
10:00 AM - 9:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Free Wi-Fi
TV
No Outdoor Seating
No Waiter Service
No Alcohol
No Drive-Thru
Dogs Not Allowed
Bike Parking
Show Less"
465,https://www.yelp.com/biz/chicas-tacos-culver-city?osq=Restaurants,Chicas Tacos,"9345 Culver Blvd Culver City, CA 90232",4 star rating,216 reviews,$$,"Tacos, Fish & Chips, Beer Bar","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Fri
11:00 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Closed now
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Hipster, Casual, Trendy, Classy
Moderate Noise
Offers Catering
Good for Groups
Good for Dinner
Garage Parking, Street Parking
Happy Hour Specials
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Covered Outdoor Seating
Private Dining
No Waiter Service
No Wi-Fi
No Drive-Thru
No TV
Bike Parking
Compostable containers available
Plastic-free packaging
Show Less"
466,https://www.yelp.com/biz/mega-grille-culver-city-3,Mega Grille,"11028 Washington Blvd Culver City, CA 90232",4.5 star rating,701 reviews,$$,"Pizza, Middle Eastern, Scandinavian","Mon
Closed
Tue
12:00 PM - 3:00 PM
5:00 PM - 10:00 PM
Wed
12:00 PM - 3:00 PM
5:00 PM - 10:00 PM
Thu
12:00 PM - 3:00 PM
5:00 PM - 10:00 PM
Fri
12:00 PM - 3:00 PM
5:00 PM - 10:00 PM
Sat
4:00 PM - 10:00 PM
Closed now
Sun
4:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Classy, Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Wheelchair Accessible
TV
Gender-neutral restrooms
Offers Military Discount
Open to All
Covered Outdoor Seating
Private Dining
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
Bike Parking
Compostable containers available
Show Less"
467,https://www.yelp.com/biz/bg-beverly-hills-4?osq=Restaurants,BG,"9960 S Santa Monica Blvd Fl 2 Beverly Hills, CA 90212",5 star rating,16 reviews,,"Cocktail Bars, Italian, Pizza","Mon
Closed
Tue
Closed
Wed
Closed
Thu
Closed
Fri
5:00 PM - 10:00 PM
Sat
5:00 PM - 10:00 PM
Closed now
Sun
Closed","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy
Offers Catering
Street Parking, Valet Parking
Waiter Service
Full Bar
Wheelchair Accessible
TV
Open to All
No Wi-Fi
No Smoking
Dogs Not Allowed
Show Less"
468,https://www.yelp.com/biz/joliet-restaurant-and-bar-playa-vista?osq=Restaurants,Joliet Restaurant and Bar,"12751 Millennium Dr 5 -165 Playa Vista, CA 90094",4.5 star rating,67 reviews,$$,"Cafes, Bars","Mon
8:00 AM - 2:00 PM
5:00 PM - 10:00 PM
Tue
8:00 AM - 2:00 PM
5:00 PM - 12:00 AM (Next day)
Wed
8:00 AM - 2:00 PM
5:00 PM - 12:00 AM (Next day)
Thu
8:00 AM - 2:00 PM
5:00 PM - 12:00 AM (Next day)
Fri
8:00 AM - 2:00 PM
5:00 PM - 2:00 AM (Next day)
Sat
8:00 AM - 2:00 PM
5:00 PM - 2:00 AM (Next day)
Open now
Sun
8:00 AM - 2:00 PM
5:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster, Casual, Trendy
Offers Catering
Garage Parking
Waiter Service
Free Wi-Fi
DJ, Background Music
Best nights on Thursday
Full Bar
Dogs Allowed
Wheelchair Accessible
Open to All
Covered Outdoor Seating
Not Good For Groups
No Happy Hour
No Smoking
No Drive-Thru
No TV
No Heated Outdoor Seating
No Private Dining
Bike Parking
Show Less"
469,https://www.yelp.com/biz/kings-gyro-and-kobab-venice-2?osq=Restaurants,Kings Gyro And Kobab,"1600 Pacific Ave Ste 1600 Venice, CA 90291",3.5 star rating,17 reviews,,"Falafel, Food Trucks, Greek","Mon
9:00 PM - 4:00 AM (Next day)
Tue
9:00 PM - 4:00 AM (Next day)
Wed
9:00 PM - 4:00 AM (Next day)
Thu
9:00 PM - 4:00 AM (Next day)
Fri
9:00 PM - 4:00 AM (Next day)
Sat
9:00 PM - 4:00 AM (Next day)
Closed now
Sun
9:00 PM - 4:00 AM (Next day)","Amenities and More
Offers Delivery
Offers Takeout
Classy
No Waiter Service"
470,https://www.yelp.com/biz/whiskey-red-s-marina-del-rey?osq=Restaurants,Whiskey Red's Restaurant & Events,"13813 Fiji Way Marina Del Rey, CA 90292",3.5 star rating,1808 reviews,$$,"American (New), Seafood, Venues & Event Spaces","Mon
Closed
Tue
Closed
Wed
12:00 PM - 8:00 PM
Thu
12:00 PM - 8:00 PM
Fri
12:00 PM - 9:00 PM
Sat
10:00 AM - 9:00 PM
Closed now
Sun
10:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Brunch
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
TV
Offers Military Discount
Heated Outdoor Seating
Private Dining
No Drive-Thru
Bike Parking
Plastic-free packaging
Provides reusable tableware
Show Less"
471,https://www.yelp.com/biz/chinese-express-los-angeles-5?osq=Restaurants,Chinese Express,"6775 Santa Monica Blvd Ste 7 Los Angeles, CA 90038",,,,Chinese,,
472,https://www.yelp.com/biz/keiko-grill-los-angeles?osq=Restaurants,Keiko Grill,"3650 W Martin Luther King Jr Blvd Los Angeles, CA 90008",3 star rating,10 reviews,$,"Asian Fusion, Chinese",,"Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Classy
Moderate Noise
Good for Groups
Good For Kids
Free Wi-Fi
TV
No Outdoor Seating
No Alcohol
Bike Parking
Show Less"
473,https://www.yelp.com/biz/tempo-cantina-downey-downey-2?osq=Restaurants,Tempo Cantina - Downey,"12056 Paramount Blvd Downey, CA 90242",4 star rating,2523 reviews,$$,"Mexican, Bars, Desserts","Mon
11:00 AM - 11:00 PM
Tue
11:00 AM - 11:00 PM
Wed
11:00 AM - 11:00 PM
Thu
11:00 AM - 11:00 PM
Fri
11:00 AM - 1:00 AM (Next day)
Sat
10:00 AM - 1:00 AM (Next day)
Closed now
Sun
10:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Outdoor Seating
Classy
Good for Groups
Good For Kids
Good for Brunch, Dinner, Dessert
Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Best nights on Thursday, Friday, Saturday
Happy Hour Specials
Full Bar
TV
Offers Catering
Not Good For Dancing
No Pool Table
No Drive-Thru
Dogs Not Allowed
Show Less"
474,https://www.yelp.com/biz/chef-hannes-restaurant-el-segundo?osq=Restaurants,Chef Hannes Restaurant,"411 Main St El Segundo, CA 90245",4 star rating,260 reviews,$$,"Seafood, French, Italian","Mon
11:00 AM - 3:00 PM
5:00 PM - 9:00 PM
Tue
11:00 AM - 3:00 PM
5:00 PM - 9:00 PM
Wed
11:00 AM - 3:00 PM
5:00 PM - 9:00 PM
Thu
11:00 AM - 3:00 PM
5:00 PM - 9:00 PM
Fri
11:00 AM - 3:00 PM
5:00 PM - 9:00 PM
Sat
5:00 PM - 9:00 PM
Closed now
Sun
Closed","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Accepts Credit Cards
Accepts Android Pay
Outdoor Seating
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Dinner
Street Parking
Waiter Service
Beer & Wine Only
TV
No Wi-Fi
Bike Parking
Show Less"
475,https://www.yelp.com/biz/bcd-tofu-house-los-angeles,BCD Tofu House,"3575 Wilshire Blvd Los Angeles, CA 90010",4 star rating,4813 reviews,$$,Korean,"Mon
6:30 AM - 12:00 AM (Next day)
Tue
6:30 AM - 12:00 AM (Next day)
Wed
6:30 AM - 12:00 AM (Next day)
Thu
6:30 AM - 3:00 AM (Next day)
Fri
6:30 AM - 4:00 AM (Next day)
Sat
6:30 AM - 4:00 AM (Next day)
Open now
Sun
6:30 AM - 12:00 AM (Next day)","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Pescatarian Options
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual
Loud
Good for Groups
Good For Kids
Good for Lunch, Dinner, Late Night
Private Lot Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
TV
Asian-owned
No Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Provides reusable tableware
Show Less"
476,https://www.yelp.com/biz/the-boiling-crab-los-angeles,The Boiling Crab,"3377 Wilshire Blvd Ste 115 Los Angeles, CA 90010",4 star rating,2499 reviews,$$,"Seafood, Cajun/Creole","Mon
3:00 PM - 10:00 PM
Tue
3:00 PM - 10:00 PM
Wed
3:00 PM - 10:00 PM
Thu
3:00 PM - 10:00 PM
Fri
3:00 PM - 10:00 PM
Sat
12:00 PM - 10:00 PM
Closed now
Sun
12:00 PM - 10:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner
Garage Parking, Street Parking
Beer & Wine Only
TV
No Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
Bike Parking
Show Less"
477,https://www.yelp.com/biz/titos-tacos-culver-city?osq=Restaurants,Tito's Tacos,"11222 Washington Pl Culver City, CA 90230",3 star rating,5855 reviews,$,Mexican,"Mon
11:00 AM - 8:00 PM
Tue
11:00 AM - 8:00 PM
Wed
11:00 AM - 8:00 PM
Thu
11:00 AM - 8:00 PM
Fri
11:00 AM - 8:00 PM
Sat
11:00 AM - 8:00 PM
Closed now
Sun
11:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking, Street Parking, Private Lot Parking
Dogs Allowed
TV
Gender-neutral restrooms
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Bike Parking
Compostable containers available
Plastic-free packaging
Show Less"
478,https://www.yelp.com/biz/patricks-roadhouse-santa-monica-3?osq=Restaurants,Patrick's Roadhouse,"106 Entrada Dr Santa Monica, CA 90402",3.5 star rating,739 reviews,$$,"American (New), Breakfast & Brunch, American (Traditional)","Mon
8:00 AM - 4:00 PM
Tue
8:00 AM - 9:00 PM
Wed
8:00 AM - 9:00 PM
Thu
8:00 AM - 9:00 PM
Fri
8:00 AM - 9:00 PM
Sat
8:00 AM - 10:00 PM
Open now
Sun
8:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Divey, Casual, Trendy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Happy Hour
No Drive-Thru
No TV
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
479,https://www.yelp.com/biz/kiki-s-restaurant-and-sport-bar-los-angeles?osq=Restaurants,Kiki’s Restaurant & Sport Bar,"4170 Beverly Blvd Los Angeles, CA 90004",5 star rating,1 review,,"Cocktail Bars, Empanadas, Mexican",,
480,https://www.yelp.com/biz/maple-block-meat-co-culver-city-23?osq=Restaurants,Maple Block Meat Co,"3973 Sepulveda Blvd Culver City, CA 90230",4 star rating,1694 reviews,$$,"Barbeque, American (Traditional), Breakfast & Brunch","Mon
4:30 PM - 8:30 PM
Tue
11:30 AM - 2:30 PM
4:30 PM - 8:30 PM
Wed
11:30 AM - 2:30 PM
4:30 PM - 8:30 PM
Thu
11:30 AM - 2:30 PM
4:30 PM - 8:30 PM
Fri
11:30 AM - 9:30 PM
Sat
10:30 AM - 9:30 PM
Closed now
Sun
10:30 AM - 8:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Limited Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
TV
Gender-neutral restrooms
Offers Military Discount
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Drive-Thru
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
481,https://www.yelp.com/biz/hong-kong-express-los-angeles-7?osq=Restaurants,Hong Kong Express,"1527 Crenshaw Blvd Los Angeles, CA 90019",,,,Chinese,,
482,https://www.yelp.com/biz/the-carving-board-los-angeles-2?osq=Restaurants,The Carving Board,"11676 Gateway Blvd Los Angeles, CA 90064",4.5 star rating,458 reviews,$$,Sandwiches,"Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Sat
11:00 AM - 9:00 PM
Closed now
Sun
11:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking, Private Lot Parking
TV
Gender-neutral restrooms
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
Bike Parking
Show Less"
483,https://www.yelp.com/biz/everytable-los-angeles-20?osq=Restaurants,Everytable,"10419 W Venice Blvd Ste 101-A Los Angeles, CA 90034",4.5 star rating,4 reviews,,"Wraps, Salad, Breakfast & Brunch","Mon
9:00 AM - 6:00 PM
Tue
9:00 AM - 6:00 PM
Wed
9:00 AM - 6:00 PM
Thu
9:00 AM - 6:00 PM
Fri
9:00 AM - 6:00 PM
Sat
11:00 AM - 3:00 PM
Closed now
Sun
11:00 AM - 6:00 PM","Amenities and More
Health ScoreA
Classy"
