,url,name,address,score,review_counts,price,category,open_time,amenities
130,https://www.yelp.com/biz/se%C3%B1oritas-tamales-los-angeles?osq=Restaurants,Se甯給rita's Tamales,"Palms Blvd National Blvd Los Angeles, CA 90034",5,41 reviews,$,"Mexican, Pop-Up Restaurants","Mon
Closed
Tue
11:00 AM - 6:00 PM
Wed
11:00 AM - 6:00 PM
Thu
11:00 AM - 6:00 PM
Fri
11:00 AM - 6:00 PM
Closed now
Sat
11:00 AM - 5:00 PM
Sun
Closed","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
All staff fully vaccinated
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Cryptocurrency
Classy
Offers Catering
Good For Kids
Good for Lunch
Drive-Thru
Dogs Allowed
Black-owned
Latinx-owned
Women-owned
Private Dining
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
No TV
No Bike Parking
Show Less"
131,https://www.yelp.com/biz/the-coop-pizza-los-angeles,The Coop Pizza,"10006 National Blvd Los Angeles, CA 90034",4.5,819 reviews,$,"Pizza, Sandwiches, Italian","Mon
Closed
Tue
Closed
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:30 PM
Closed now
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Offers Takeout
No Reservations
Masks required
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Classy
Moderate Noise
Casual Dress
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
TV
No Outdoor Seating
Offers Catering
Not Good For Groups
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
Bike Parking
Show Less"
132,https://www.yelp.com/biz/kalaveras-los-angeles-los-angeles?osq=Restaurants,Kalaveras - Los Angeles,"11940 W Pico Blvd Los Angeles, CA 90064",4,216 reviews,$$,Mexican,"Mon
11:00 AM - 11:00 PM
Tue
11:00 AM - 11:00 PM
Wed
11:00 AM - 11:00 PM
Thu
11:00 AM - 11:00 PM
Fri
11:00 AM - 1:00 AM (Next day)
Open now
Sat
10:00 AM - 1:00 AM (Next day)
Sun
10:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Hipster, Casual, Trendy
Good for Groups
Good for Dinner, Dessert
Valet Parking, Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
TV
Open to All
Offers Catering
Show Less"
133,https://www.yelp.com/biz/chu-s-garden-inglewood?osq=Restaurants,Chu閳ユ獨 Garden,"1101 S Prairie Ave Inglewood, CA 90301",4,111 reviews,$,Chinese,"Mon
Closed
Tue
11:00 AM - 9:30 PM
Wed
11:00 AM - 9:30 PM
Thu
11:00 AM - 9:30 PM
Fri
11:00 AM - 9:30 PM
Closed now
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 9:30 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Wheelchair Accessible
TV
Women-owned
No Outdoor Seating
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
No Bike Parking
Show Less"
134,https://www.yelp.com/biz/amarone-kitchen-and-bar-los-angeles?osq=Restaurants,Amarone Kitchen and Bar,"7149 Beverly Blvd Los Angeles, CA 90036",5,2 reviews,,Italian,"Mon
Closed
Tue
6:00 PM - 10:00 PM
Wed
6:00 PM - 10:00 PM
Thu
6:00 PM - 10:00 PM
Fri
6:00 PM - 10:00 PM
Closed now
Sat
6:00 PM - 10:00 PM
Sun
6:00 PM - 10:00 PM","Amenities and More
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Offers Catering
Waiter Service
Free Wi-Fi
Full Bar
Wheelchair Accessible
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Drive-Thru
No TV
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
135,https://www.yelp.com/biz/blue-streak-santa-monica?osq=Restaurants,Blue Streak,"1700 Ocean Ave Loews Hotel Santa Monica, CA 90401",4.5,20 reviews,,"American (Traditional), Breakfast & Brunch, Cocktail Bars","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Fri
7:00 AM - 10:00 PM
Closed now
Sat
7:00 AM - 10:00 PM
Sun
7:00 AM - 10:00 PM","Amenities and More
Takes Reservations
Masks required
Staff wears masks
Outdoor Seating
Valet Parking, Street Parking, Validated Parking
Show Less"
136,https://www.yelp.com/biz/pho-saigon-pearl-los-angeles?osq=Restaurants,Pho Saigon Pearl,"519 S Fairfax Ave Los Angeles, CA 90036",4,1014 reviews,$$,"Vietnamese, Noodles, Bubble Tea","Mon
11:30 AM - 9:00 PM
Tue
11:30 AM - 9:00 PM
Wed
11:30 AM - 9:00 PM
Thu
11:30 AM - 9:00 PM
Fri
11:30 AM - 9:00 PM
Closed now
Sat
11:30 AM - 9:00 PM
Sun
11:30 AM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Pescatarian Options
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Hipster, Trendy, Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner, Dessert
Street Parking
Waiter Service
Wheelchair Accessible
Gender-neutral restrooms
Asian-owned
Women-owned
Heated Outdoor Seating
Covered Outdoor Seating
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
Bike Parking
Provides reusable tableware
Show Less"
137,https://www.yelp.com/biz/emily-grill-culver-city-2?osq=Restaurants,Emily Grill,"10020 Venice Blvd Culver City, CA 90232",5,348 reviews,$$,Korean,"Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Closed now
Sat
11:00 AM - 9:00 PM
Sun
4:00 PM - 9:00 PM","Amenities and More
Health ScoreA
No Reservations
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Wheelchair Accessible
Covered Outdoor Seating
Offers Catering
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
No Bike Parking
Show Less"
138,https://www.yelp.com/biz/gracias-madre-west-hollywood-west-hollywood?osq=Restaurants,Gracias Madre - West Hollywood,"8905 Melrose Ave West Hollywood, CA 90069",4,4824 reviews,$$,"Mexican, Vegan, Vegetarian","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Fri
11:00 AM - 11:00 PM
Closed now
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy, Classy
Moderate Noise
Offers Catering
Good for Groups
Good for Brunch, Lunch, Dinner
Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
Open to All
Heated Outdoor Seating
Not Good For Kids
No Drive-Thru
No TV
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
139,https://www.yelp.com/biz/barnes-and-noble-cafe-los-angeles?osq=Restaurants,Barnes And Noble Cafe,"189 Grove Dr Ste K -30 Los Angeles, CA 90036",2,15 reviews,$$,"Cafes, Coffee & Tea","Mon
9:00 AM - 11:00 PM
Tue
9:00 AM - 11:00 PM
Wed
9:00 AM - 11:00 PM
Thu
9:00 AM - 11:00 PM
Fri
9:00 AM - 11:00 PM
Closed now
Sat
9:00 AM - 11:00 PM
Sun
9:00 AM - 11:00 PM","Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Outdoor Seating
Moderate Noise
Good for Groups
Good For Kids
Free Wi-Fi
TV
Offers Catering
No Alcohol
Bike Parking
Show Less"
140,https://www.yelp.com/biz/ching-hai-los-angeles?osq=Restaurants,Ching Hai,"1514 S Vermont Ave Los Angeles, CA 90006",3.5,9 reviews,,Chinese,,"Amenities and More
Health ScoreA
Many Vegetarian Options
Classy
Private Lot Parking
TV
Show Less"
141,https://www.yelp.com/biz/beachside-cafe-marina-del-rey-2?osq=Restaurants,Beachside Cafe,"4175 Admiralty Way Marina del Rey, CA 90292",3.5,21 reviews,$$,Cafes,,"Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
Accepts Credit Cards
Outdoor Seating
Free Wi-Fi
Happy Hour Specials
Not Good For Groups
Not Good For Kids
Show Less"
142,https://www.yelp.com/biz/ruen-pair-los-angeles,Ruen Pair,"5257 Hollywood Blvd Los Angeles, CA 90027",4,1973 reviews,$$,Thai,"Mon
4:00 PM - 10:45 PM
Tue
4:00 PM - 10:45 PM
Wed
4:00 PM - 10:45 PM
Thu
4:00 PM - 10:45 PM
Fri
4:00 PM - 10:45 PM
Closed now
Sat
2:00 PM - 10:45 PM
Sun
2:00 PM - 10:45 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
All staff fully vaccinated
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Classy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner, Late Night
Valet Parking, Street Parking, Private Lot Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
Asian-owned
No Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Provides reusable tableware
Show Less"
143,https://www.yelp.com/biz/ferrarini-cafe-beverly-hills?osq=Restaurants,Ferrarini Cafe,"9622 Brighton Way Beverly Hills, CA 90210",4.5,153 reviews,$$,"Italian, Salad, Sandwiches","Mon
8:00 AM - 4:00 PM
Tue
8:00 AM - 4:00 PM
Wed
8:00 AM - 4:00 PM
Thu
8:00 AM - 4:00 PM
Fri
8:00 AM - 4:00 PM
Closed now
Sat
9:00 AM - 4:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy
Moderate Noise
Casual Dress
Offers Catering
Good for Lunch
Street Parking
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
TV
Women-owned
Covered Outdoor Seating
Not Good For Groups
Not Good For Kids
No Waiter Service
Bike Parking
Show Less"
144,https://www.yelp.com/biz/dialog-cafe-west-hollywood?osq=Restaurants,Dialog Cafe,"8766 Holloway Dr West Hollywood, CA 90069",4.5,2074 reviews,$$,"Cafes, Breakfast & Brunch","Mon
7:00 AM - 9:00 PM
Tue
7:00 AM - 9:00 PM
Wed
7:00 AM - 9:00 PM
Thu
7:00 AM - 9:00 PM
Fri
7:00 AM - 9:00 PM
Closed now
Sat
7:00 AM - 8:00 PM
Sun
7:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch
Street Parking
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Waiter Service
No Happy Hour
No Drive-Thru
No TV
Bike Parking
Compostable containers available
EV charging station available
Provides reusable tableware
Show Less"
145,https://www.yelp.com/biz/tacos-chapulin-los-angeles?osq=Restaurants,Tacos Chapulin,"3764 S Centinela Ave Los Angeles, CA 90066",4.5,108 reviews,$,"Tacos, Street Vendors","Mon
5:30 PM - 11:00 PM
Tue
5:30 PM - 11:00 PM
Wed
5:30 PM - 11:00 PM
Thu
5:30 PM - 11:00 PM
Fri
5:30 PM - 11:00 PM
Closed now
Sat
5:30 PM - 11:00 PM
Sun
5:30 PM - 11:00 PM","Amenities and More
Offers Takeout
No Reservations
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Quiet
Good for Groups
Good For Kids
Private Lot Parking
TV
Offers Catering
No Waiter Service
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
146,https://www.yelp.com/biz/market-cafe-at-westwood-gateway-los-angeles?osq=Restaurants,Westwood Gateway,"11150 Santa Monica Blvd Los Angeles, CA 90025",3,58 reviews,$$,Cafes,"Mon
8:00 AM - 5:00 PM
Tue
8:00 AM - 5:00 PM
Wed
8:00 AM - 5:00 PM
Thu
8:00 AM - 5:00 PM
Fri
8:00 AM - 5:00 PM
Closed now
Sat
Closed
Sun
Closed","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good for Breakfast, Lunch
Garage Parking
Free Wi-Fi
Wheelchair Accessible
TV
Open to All
Not Good For Kids
No Waiter Service
No Alcohol
Dogs Not Allowed
No Bike Parking
Show Less"
147,https://www.yelp.com/biz/slurpin-ramen-bar-los-angeles-los-angeles,Slurpin' Ramen Bar - Los Angeles,"3500 W 8th St Los Angeles, CA 90005",4.5,5406 reviews,$$,"Ramen, Noodles","Mon
11:30 AM - 1:00 AM (Next day)
Tue
11:30 AM - 1:00 AM (Next day)
Wed
11:30 AM - 1:00 AM (Next day)
Thu
11:30 AM - 1:00 AM (Next day)
Fri
11:30 AM - 1:00 AM (Next day)
Open now
Sat
11:30 AM - 1:00 AM (Next day)
Sun
11:30 AM - 1:00 AM (Next day)","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Pescatarian Options
Soy-Free Options
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Hipster, Casual, Trendy
Moderate Noise
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner, Late Night
Garage Parking, Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
Gender-neutral restrooms
Open to All
No Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Compostable containers available
No Bike Parking
Show Less"
148,https://www.yelp.com/biz/tequila-joes-tacos-and-margaritas-los-angeles-3?osq=Restaurants,Tequila Joe's Tacos and Margaritas,"12223 W Washington Blvd Los Angeles, CA 90066",4,20 reviews,,"Tacos, Cocktail Bars","Mon
Closed
Tue
5:00 PM - 10:00 PM
Wed
5:00 PM - 10:00 PM
Thu
5:00 PM - 10:00 PM
Fri
5:00 PM - 10:00 PM
Closed now
Sat
5:00 PM - 10:00 PM
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Classy
Full Bar
No Outdoor Seating
No Waiter Service
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Show Less"
149,https://www.yelp.com/biz/rubens-tacos-los-angeles?osq=Restaurants,Rubens Tacos,"10113 Venice Blvd Los Angeles, CA 90034",3.5,129 reviews,$,Mexican,"Mon
6:00 PM - 3:00 AM (Next day)
Tue
6:00 PM - 3:00 AM (Next day)
Wed
6:00 PM - 3:00 AM (Next day)
Thu
6:00 PM - 3:00 AM (Next day)
Fri
6:00 PM - 3:00 AM (Next day)
Open now
Sat
6:00 PM - 3:00 AM (Next day)
Sun
6:00 PM - 3:00 AM (Next day)","Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Late Night
Street Parking
No Waiter Service
No Wi-Fi
No Alcohol
No TV
Bike Parking
Show Less"
150,https://www.yelp.com/biz/star-crab-los-angeles-2?osq=Restaurants,Star Crab,"5383 W Centinela Ave Los Angeles, CA 90045",5,47 reviews,$$,"Cajun/Creole, Seafood","Mon
11:30 AM - 9:30 PM
Tue
11:30 AM - 9:30 PM
Wed
11:30 AM - 9:30 PM
Thu
11:30 AM - 9:30 PM
Fri
11:30 AM - 9:30 PM
Closed now
Sat
11:30 AM - 9:30 PM
Sun
11:30 AM - 9:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Staff wears masks
Masks required
Accepts Credit Cards
Classy
Good for Dinner
Waiter Service
Wheelchair Accessible
TV
No Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
No Bike Parking
Show Less"
151,https://www.yelp.com/biz/leos-tacos-truck-los-angeles,Leo's Tacos Truck,"1515 S La Brea Ave Los Angeles, CA 90019",4.5,2252 reviews,$,"Food Trucks, Tacos","Mon
10:00 AM - 2:00 AM (Next day)
Tue
10:00 AM - 2:00 AM (Next day)
Wed
10:00 AM - 2:00 AM (Next day)
Thu
10:00 AM - 2:00 AM (Next day)
Fri
10:00 AM - 3:30 AM (Next day)
Open now
Sat
10:00 AM - 3:30 AM (Next day)
Sun
10:00 AM - 2:00 AM (Next day)","Amenities and More
Offers Takeout
No Reservations
No Delivery
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner, Late Night
Street Parking
Dogs Allowed
Wheelchair Accessible
Offers Catering
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No TV
Bike Parking
Show Less"
152,https://www.yelp.com/biz/pinky-s-los-angeles-2?osq=Restaurants,Pinky閳ユ獨,"1816-B North Vermont Ave Los Angeles, CA 90027",4,48 reviews,,"Cocktail Bars, Tacos","Mon
7:00 PM - 2:00 AM (Next day)
Tue
7:00 PM - 2:00 AM (Next day)
Wed
7:00 PM - 2:00 AM (Next day)
Thu
7:00 PM - 2:00 AM (Next day)
Fri
7:00 PM - 2:00 AM (Next day)
Open now
Sat
7:00 PM - 2:00 AM (Next day)
Sun
7:00 PM - 2:00 AM (Next day)","Amenities and More
Offers Takeout
No Reservations
No Delivery
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy, Classy, Casual
Casual Dress
Valet Parking
Waiter Service
Free Wi-Fi
Live Music
Happy Hour Specials
Full Bar
Smoking Outside Only
Dogs Allowed
Gender-neutral restrooms
Open to All
Offers Catering
No TV
Bike Parking
Show Less"
153,https://www.yelp.com/biz/the-backyard-at-chez-jays-santa-monica?osq=Restaurants,The Backyard at Chez Jays,"1657 Ocean Ave Santa Monica, CA 90401",4.5,18 reviews,,"American (New), Breakfast & Brunch, Cocktail Bars","Mon
Closed
Tue
Closed
Wed
5:00 PM - 12:00 AM (Next day)
Thu
5:00 PM - 12:00 AM (Next day)
Fri
5:00 PM - 12:00 AM (Next day)
Open now
Sat
10:00 AM - 12:00 AM (Next day)
Sun
10:00 AM - 8:00 PM","Amenities and More
Offers Delivery
Offers Takeout
Staff wears masks
Outdoor Seating
Live Music
Heated Outdoor Seating
Covered Outdoor Seating
Show Less"
154,https://www.yelp.com/biz/the-anchor-venice?osq=Restaurants,The Anchor,"235 Main St Venice, CA 90291",4,1204 reviews,$$,"American (New), Bars, Seafood","Mon
4:30 PM - 10:00 PM
Tue
4:30 PM - 10:00 PM
Wed
4:30 PM - 10:00 PM
Thu
4:30 PM - 10:00 PM
Fri
4:30 PM - 10:30 PM
Closed now
Sat
11:30 AM - 10:30 PM
Sun
11:30 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good for Brunch, Dinner
Garage Parking, Street Parking, Validated Parking
Waiter Service
Best nights on Wednesday, Saturday, Sunday
Happy Hour Specials
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
TV
LGBTQ-owned
Women-owned
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
Not Good For Kids
Not Good For Dancing
No Pool Table
No Wi-Fi
No Smoking
No Drive-Thru
Bike Parking
Bring your own container allowed
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
155,https://www.yelp.com/biz/don-felix-taqueria-los-angeles?osq=Restaurants,Don Felix Taqueria,"3987 Sawtelle Blvd Los Angeles, CA 90066",4.5,53 reviews,$,Mexican,"Mon
8:00 AM - 10:00 PM
Tue
8:00 AM - 10:00 PM
Wed
8:00 AM - 10:00 PM
Thu
8:00 AM - 10:00 PM
Fri
8:00 AM - 10:00 PM
Closed now
Sat
8:00 AM - 10:00 PM
Sun
8:00 AM - 9:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Street Parking
TV
No Bike Parking
Show Less"
156,https://www.yelp.com/biz/bottega-louie-weho-los-angeles-2?osq=Restaurants,Bottega Louie - WEHO,"8936 Santa Monica Blvd Los Angeles, CA 90069",4,570 reviews,$$$,"Bakeries, Desserts, Italian","Mon
8:00 AM - 11:00 PM
Tue
8:00 AM - 11:00 PM
Wed
8:00 AM - 11:00 PM
Thu
8:00 AM - 11:00 PM
Fri
8:00 AM - 12:00 AM (Next day)
Open now
Sat
8:00 AM - 12:00 AM (Next day)
Sun
8:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Gluten-Free Options
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Classy
Moderate Noise
Offers Catering
Good For Kids
Street Parking
Waiter Service
Free Wi-Fi
Full Bar
Dogs Allowed
Wheelchair Accessible
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
No Happy Hour
No TV
No Private Dining
Bike Parking
Show Less"
157,https://www.yelp.com/biz/cassells-hamburgers-los-angeles-2,Cassell's Hamburgers,"3600 W 6th St Los Angeles, CA 90020",4,1803 reviews,$$,"American (Traditional), Burgers, Breakfast & Brunch","Mon
9:00 AM - 9:00 PM
Tue
9:00 AM - 9:00 PM
Wed
9:00 AM - 9:00 PM
Thu
9:00 AM - 9:00 PM
Fri
9:00 AM - 10:00 PM
Closed now
Sat
9:00 AM - 10:00 PM
Sun
9:00 AM - 9:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Limited Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster, Trendy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch, Dinner, Dessert
Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Covered Outdoor Seating
Offers Catering
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Private Dining
Bike Parking
Provides reusable tableware
Show Less"
158,https://www.yelp.com/biz/pinches-tacos-culver-city?osq=Restaurants,Pinches Tacos,"8665 Washington Blvd Culver City, CA 90232",3.5,478 reviews,$$,Mexican,"Mon
9:00 AM - 9:00 PM
Tue
9:00 AM - 9:00 PM
Wed
9:00 AM - 9:00 PM
Thu
9:00 AM - 9:00 PM
Fri
9:00 AM - 10:00 PM
Closed now
Sat
9:00 AM - 10:00 PM
Sun
9:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking, Private Lot Parking
Wheelchair Accessible
TV
No Waiter Service
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
159,https://www.yelp.com/biz/bangkok-west-thai-santa-monica-3?osq=Restaurants,Bangkok West Thai,"606 Santa Monica Blvd Santa Monica, CA 90401",4,546 reviews,$$,"Thai, Chinese, Asian Fusion","Mon
4:00 PM - 9:00 PM
Tue
4:00 PM - 9:00 PM
Wed
4:00 PM - 9:00 PM
Thu
4:00 PM - 9:00 PM
Fri
4:00 PM - 9:00 PM
Closed now
Sat
4:00 PM - 9:00 PM
Sun
4:00 PM - 9:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking, Street Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
Asian-owned
LGBTQ-owned
Women-owned
Offers Military Discount
Open to All
Heated Outdoor Seating
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No TV
No Covered Outdoor Seating
No Private Dining
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
160,https://www.yelp.com/biz/apollonias-pizzeria-los-angeles-2?osq=Restaurants,Apollonia's Pizzeria,"5176 Wilshire Blvd Los Angeles, CA 90036",4,763 reviews,$$,"Pizza, Salad, Italian","Mon
Closed
Tue
Closed
Wed
12:00 PM - 2:30 PM
5:00 PM - 8:00 PM
Thu
12:00 PM - 2:30 PM
5:00 PM - 8:00 PM
Fri
12:00 PM - 2:30 PM
5:00 PM - 8:00 PM
Closed now
Sat
12:00 PM - 2:30 PM
5:00 PM - 8:00 PM
Sun
12:00 PM - 2:30 PM
5:00 PM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Casual Dress
Offers Catering
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Wheelchair Accessible
Open to All
No Outdoor Seating
Not Good For Groups
No Waiter Service
No Wi-Fi
No Alcohol
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Compostable containers available
No Bike Parking
Show Less"
