https://www.yelp.com/biz/bigfoot-bowls-wrightwood?osq=Restaurants,Bigfoot Bowls,"1350 Hwy 2 Ste B Wrightwood, CA 92397",4.5 star rating,35 reviews,$,"Acai Bowls, Breakfast & Brunch","Mon
9:00 AM - 5:00 PM
Tue
9:00 AM - 5:00 PM
Wed
9:00 AM - 5:00 PM
Thu
9:00 AM - 5:00 PM
Fri
9:00 AM - 5:00 PM
Closed now
Sat
9:00 AM - 5:00 PM
Sun
9:00 AM - 5:00 PM","Amenities and More
Offers Takeout
No Reservations
No Delivery
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Classy
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Latinx-owned
Women-owned
Open to All
Covered Outdoor Seating
Offers Catering
No Waiter Service
No Happy Hour
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/ndmk-fish-house-avalon?osq=Restaurants,NDMK Fish House,"109 Clarissa Ave Avalon, CA 90704",4 star rating,447 reviews,$$,"Sushi Bars, Seafood, Poke","Mon
11:00 AM - 8:30 PM
Tue
11:00 AM - 8:30 PM
Wed
11:00 AM - 8:30 PM
Thu
11:00 AM - 8:30 PM
Fri
11:00 AM - 8:30 PM
Closed now
Sat
11:00 AM - 8:30 PM
Sun
11:00 AM - 8:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Moderate Noise
Offers Catering
Good For Kids
Street Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
TV
Gender-neutral restrooms
Open to All
Heated Outdoor Seating
No Happy Hour
Dogs Not Allowed
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/cecconis-west-hollywood-west-hollywood?osq=Restaurants,Cecconi's West Hollywood,"8764 Melrose Ave West Hollywood, CA 90069",3.5 star rating,1703 reviews,$$$,Italian,"Mon
11:30 AM - 11:15 PM
Tue
11:30 AM - 11:15 PM
Wed
11:30 AM - 11:15 PM
Thu
11:30 AM - 11:15 PM
Fri
11:30 AM - 11:30 PM
Open now
Sat
11:00 AM - 11:30 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
No Takeout
Masks required
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Upscale
Moderate Noise
Casual Dress
Good for Groups
Good for Dinner
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Wheelchair Accessible
Heated Outdoor Seating
Offers Catering
Not Good For Kids
Dogs Not Allowed
No TV
No Bike Parking
Show Less"
https://www.yelp.com/biz/milk-jar-cookies-los-angeles,Milk Jar Cookies,"5466 Wilshire Blvd Los Angeles, CA 90036",4.5 star rating,1682 reviews,$$,"Desserts, Bakeries, Coffee & Tea","Mon
11:00 AM - 7:00 PM
Tue
11:00 AM - 7:00 PM
Wed
11:00 AM - 7:00 PM
Thu
11:00 AM - 7:00 PM
Fri
11:00 AM - 7:00 PM
Closed now
Sat
11:00 AM - 7:00 PM
Sun
11:00 AM - 7:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Staff wears masks
Gluten-Free Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Moderate Noise
Offers Catering
Good For Kids
Street Parking, Private Lot Parking
Free Wi-Fi
Wheelchair Accessible
Gender-neutral restrooms
Women-owned
Offers Military Discount
Not Good For Working
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Bring your own container allowed
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/pavillion-cafe-los-angeles?osq=Restaurants,Pavillion Cafe,"127 S San Vicente Blvd Plaza Level Los Angeles, CA 90048",4 star rating,1 review,,Cafes,,"Amenities and More
Classy"
https://www.yelp.com/biz/marmalade-cafe-los-angeles-2?osq=Restaurants,Marmalade Cafe,"10201-10899 Post Way Los Angeles, CA 90045",3 star rating,47 reviews,$$,Cafes,,"Amenities and More
Offers Takeout
No Reservations
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Casual
Moderate Noise
Good For Kids
Good for Lunch
Free Wi-Fi
TV
No Outdoor Seating
Offers Catering
Not Good For Groups
No Alcohol
No Bike Parking
Show Less"
https://www.yelp.com/biz/via-veneto-santa-monica?osq=Restaurants,Via Veneto,"3009 Main St Santa Monica, CA 90405",4 star rating,548 reviews,$$$,Italian,"Mon
5:30 PM - 11:00 PM
Tue
5:30 PM - 11:00 PM
Wed
5:30 PM - 11:00 PM
Thu
5:30 PM - 11:00 PM
Fri
5:30 PM - 11:30 PM
Open now
Sat
5:30 PM - 11:30 PM
Sun
5:30 PM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Romantic, Intimate, Classy
Moderate Noise
Dressy
Offers Catering
Good for Dinner
Valet Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
Not Good For Groups
Not Good For Kids
No Happy Hour
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/the-tasting-kitchen-venice?osq=Restaurants,The Tasting Kitchen,"1633 Abbot Kinney Blvd Venice, CA 90291",3.5 star rating,1687 reviews,$$$,"Bars, Italian","Mon
4:00 PM - 12:00 AM (Next day)
Tue
4:00 PM - 1:00 AM (Next day)
Wed
4:00 PM - 1:00 AM (Next day)
Thu
4:00 PM - 1:00 AM (Next day)
Fri
4:00 PM - 1:00 AM (Next day)
Open now
Sat
4:00 PM - 1:00 AM (Next day)
Sun
11:00 AM - 4:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy, Classy
Loud
Casual Dress
Good for Groups
Good for Dinner
Street Parking, Valet Parking
Best nights on Friday, Saturday
Full Bar
Gender-neutral restrooms
Offers Catering
Not Good For Kids
Not Good For Dancing
No Pool Table
No Wi-Fi
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/clark-street-brentwood-los-angeles?osq=Restaurants,Clark Street - Brentwood,"11702 Barrington Ct Los Angeles, CA 90049",4 star rating,100 reviews,$$,"Bakeries, Coffee & Tea, Breakfast & Brunch","Mon
8:00 AM - 3:30 PM
Tue
8:00 AM - 3:30 PM
Wed
8:00 AM - 3:30 PM
Thu
8:00 AM - 3:30 PM
Fri
8:00 AM - 3:30 PM
Closed now
Sat
8:00 AM - 3:30 PM
Sun
8:00 AM - 3:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Masks required
Outdoor Seating
Street Parking, Private Lot Parking
Dogs Allowed
No Wi-Fi
Show Less"
https://www.yelp.com/biz/la-la-lasagna-los-angeles-2?osq=Restaurants,LA LA Lasagna,,4.5 star rating,36 reviews,,"Food Trucks, Italian, Vegetarian","Mon
Closed
Tue
5:00 PM - 8:30 PM
Wed
5:00 PM - 8:30 PM
Thu
5:00 PM - 8:30 PM
Fri
5:00 PM - 8:30 PM
Closed now
Sat
5:00 PM - 8:30 PM
Sun
5:00 PM - 8:30 PM","Amenities and More
Offers Takeout
No Delivery
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy
Offers Catering
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No TV
Compostable containers available
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/northern-cafe-los-angeles-12?osq=Restaurants,Northern Cafe,"945 Weyburn Ter Los Angeles, CA 90024",2 star rating,1 review,,Chinese,,
https://www.yelp.com/biz/la-prime-caffe-los-angeles,LA Prime Caffe,"1849 Sawtelle Blvd Ste 110 Los Angeles, CA 90025",4.5 star rating,381 reviews,$$,"Breakfast & Brunch, Sandwiches, Coffee & Tea","Mon
7:00 AM - 4:00 PM
Tue
7:00 AM - 4:00 PM
Wed
7:00 AM - 4:00 PM
Thu
7:00 AM - 4:00 PM
Fri
7:00 AM - 4:00 PM
Closed now
Sat
7:00 AM - 1:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy
Quiet
Offers Catering
Good for Groups
Good For Kids
Street Parking
Wheelchair Accessible
Not Good For Working
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
No Bike Parking
Show Less"
https://www.yelp.com/biz/new-hong-kong-chinese-express-los-angeles-3?osq=Restaurants,New Hong Kong Chinese Express,"3991 S Western Ave Los Angeles, CA 90062",3 star rating,2 reviews,,Chinese,,
https://www.yelp.com/biz/tony-ps-dockside-grill-marina-del-rey?osq=Restaurants,Tony P's Dockside Grill,"4445 Admiralty Way Marina Del Rey, CA 90292",4 star rating,1393 reviews,$$,"Sports Bars, Seafood, Breakfast & Brunch","Mon
11:30 AM - 10:00 PM
Tue
11:30 AM - 10:00 PM
Wed
11:30 AM - 10:00 PM
Thu
11:30 AM - 10:00 PM
Fri
11:30 AM - 11:00 PM
Open now
Sat
11:30 AM - 11:00 PM
Sun
9:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Free Wi-Fi
Best nights on Friday, Saturday, Sunday
Happy Hour Specials
Full Bar
TV
Not Good For Dancing
No Pool Table
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/mendocino-farms-los-angeles-3,Mendocino Farms,"175 S Fairfax Ave Los Angeles, CA 90036",4.5 star rating,1236 reviews,$$,"Sandwiches, Salad","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Closed now
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Validated Parking
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
Gender-neutral restrooms
Open to All
No Waiter Service
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/carrera-cafe-los-angeles?osq=Restaurants,Carrera Cafe,"8251 Melrose Ave Los Angeles, CA 90046",4 star rating,445 reviews,$$,"Cafes, Italian, Salad","Mon
8:00 AM - 6:00 PM
Tue
8:00 AM - 6:00 PM
Wed
8:00 AM - 6:00 PM
Thu
8:00 AM - 6:00 PM
Fri
8:00 AM - 6:00 PM
Closed now
Sat
8:00 AM - 6:00 PM
Sun
8:00 AM - 6:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Hipster, Trendy, Classy, Casual
Moderate Noise
Casual Dress
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch
Street Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Offers Catering
No Waiter Service
No Alcohol
No TV
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/a-food-affair-los-angeles?osq=Restaurants,A Food Affair,"1513 S Robertson Blvd Los Angeles, CA 90035",4.5 star rating,1524 reviews,$$$,French,"Mon
Closed
Tue
5:00 PM - 9:00 PM
Wed
5:00 PM - 9:00 PM
Thu
5:00 PM - 9:00 PM
Fri
5:00 PM - 9:30 PM
Closed now
Sat
5:00 PM - 9:30 PM
Sun
Closed","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Intimate, Romantic
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Dinner
Street Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
Gender-neutral restrooms
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Wi-Fi
No Happy Hour
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/energy-life-cafe-los-angeles-2?osq=Restaurants,Energy Life Cafe,"5670 Wilshire Blvd Ste 160 Los Angeles, CA 90036",4 star rating,18 reviews,,"Breakfast & Brunch, Sandwiches, Salad","Mon
8:00 AM - 4:00 PM
Tue
8:00 AM - 4:00 PM
Wed
8:00 AM - 4:00 PM
Thu
8:00 AM - 4:00 PM
Fri
8:00 AM - 4:00 PM
Closed now
Sat
Closed
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Outdoor Seating
Garage Parking
Wheelchair Accessible
Open to All
Bike Parking
Show Less"
https://www.yelp.com/biz/garden-cafe-los-angeles-7?osq=Restaurants,Garden Cafe,"1990 S Bundy Dr Los Angeles, CA 90025",4.5 star rating,25 reviews,$,Cafes,,"Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual
Quiet
Offers Catering
Good For Kids
Good for Breakfast, Lunch
Garage Parking, Private Lot Parking
Free Wi-Fi
TV
No Outdoor Seating
Not Good For Groups
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/via-alloro-beverly-hills-2?osq=Restaurants,Via Alloro,"301 N Canon Dr Beverly Hills, CA 90210",3.5 star rating,731 reviews,$$$,Italian,"Mon
11:30 AM - 10:30 PM
Tue
11:30 AM - 10:30 PM
Wed
11:30 AM - 10:30 PM
Thu
11:30 AM - 10:30 PM
Fri
11:30 AM - 11:30 PM
Open now
Sat
11:30 AM - 11:30 PM
Sun
11:30 AM - 10:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Covered Outdoor Seating
No Wi-Fi
No Bike Parking
Show Less"
https://www.yelp.com/biz/mogumogu-los-angeles-3?osq=Restaurants,Mogumogu,"11555 W Olympic Blvd Ste B Los Angeles, CA 90064",4.5 star rating,647 reviews,$$,Ramen,"Mon
Closed
Tue
11:30 AM - 2:45 PM
5:00 PM - 9:30 PM
Wed
11:30 AM - 2:45 PM
5:00 PM - 9:30 PM
Thu
11:30 AM - 2:45 PM
5:00 PM - 9:30 PM
Fri
11:30 AM - 2:45 PM
5:00 PM - 9:30 PM
Closed now
Sat
11:30 AM - 2:45 PM
5:00 PM - 9:30 PM
Sun
11:30 AM - 2:45 PM
5:00 PM - 9:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Limited Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Trendy
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Wheelchair Accessible
TV
Gender-neutral restrooms
Asian-owned
No Outdoor Seating
Offers Catering
No Alcohol
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/egg-tuck-west-hollywood-west-hollywood?osq=Restaurants,Egg Tuck - West Hollywood,"7131 W Sunset Blvd unit B West Hollywood, CA 90046",4.5 star rating,531 reviews,$$,"Breakfast & Brunch, Coffee & Tea, Sandwiches","Mon
7:30 AM - 4:00 PM
Tue
7:30 AM - 4:00 PM
Wed
7:30 AM - 4:00 PM
Thu
7:30 AM - 4:00 PM
Fri
7:30 AM - 4:00 PM
Closed now
Sat
7:30 AM - 4:00 PM
Sun
7:30 AM - 4:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Classy
Moderate Noise
Offers Catering
Street Parking, Private Lot Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Not Good For Groups
Not Good For Working
No Waiter Service
No Happy Hour
No Alcohol
No TV
Bike Parking
Compostable containers available
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/hop-woo-los-angeles-9?osq=Restaurants,Hop Woo,"11110 W Olympic Blvd Los Angeles, CA 90064",3.5 star rating,502 reviews,$$,"Cantonese, Szechuan, Dim Sum","Mon
11:00 AM - 9:30 PM
Tue
11:00 AM - 9:30 PM
Wed
11:00 AM - 9:30 PM
Thu
11:00 AM - 9:30 PM
Fri
11:00 AM - 9:30 PM
Closed now
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 9:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Gender-neutral restrooms
No Alcohol
Dogs Not Allowed
Not Wheelchair Accessible
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/ace-cerveceria-and-tacos-los-angeles?osq=Restaurants,Ace Cerveceria and Tacos,"1 World Way Los Angeles, CA 90045",4 star rating,19 reviews,$$,"Cocktail Bars, Tacos",,"Amenities and More
Good For Kids"
https://www.yelp.com/biz/vazza-cafe-los-angeles?osq=Restaurants,Vazza Cafe,"5971 Venice Blvd Los Angeles, CA 90034",4 star rating,1 review,,Cafes,,
https://www.yelp.com/biz/kotoya-ramen-los-angeles-8?osq=Restaurants,Kotoya Ramen,"10422 National Blvd Los Angeles, CA 90034",4 star rating,662 reviews,$$,Ramen,"Mon
11:30 AM - 10:00 PM
Tue
11:30 AM - 10:00 PM
Wed
11:30 AM - 10:00 PM
Thu
11:30 AM - 10:00 PM
Fri
11:30 AM - 10:00 PM
Closed now
Sat
11:30 AM - 10:00 PM
Sun
11:30 AM - 10:00 PM","Amenities and More
Health ScoreA
No Reservations
Masks required
Staff wears masks
Soy-Free Options
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Quiet
Good for Lunch, Dinner
Street Parking
Waiter Service
Wheelchair Accessible
TV
Gender-neutral restrooms
Offers Catering
Not Good For Groups
Not Good For Kids
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No Bike Parking
Show Less"
https://www.yelp.com/biz/five-dudley-los-angeles?osq=Restaurants,Five Dudley,"Dudley Ave 5 Los Angeles, CA Los Angeles, CA 90291",4 star rating,1 review,,French,,
https://www.yelp.com/biz/the-ppong-los-angeles-2?osq=Restaurants,The Ppong,"4003 Wilshire Blvd Los Angeles, CA 90010",4.5 star rating,225 reviews,$$,"Korean, Chinese, Soup","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Closed now
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Garage Parking, Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Happy Hour
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/maxim-chinese-food-los-angeles?osq=Restaurants,Maxim Chinese Food,"6051 Hollywood Blvd Ste 101 Los Angeles, CA 90028",3.5 star rating,54 reviews,$,Chinese,"Mon
9:30 AM - 9:30 PM
Tue
9:30 AM - 9:30 PM
Wed
9:30 AM - 9:30 PM
Thu
9:30 AM - 9:30 PM
Fri
9:30 AM - 9:30 PM
Closed now
Sat
9:30 AM - 9:30 PM
Sun
9:30 AM - 9:30 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Private Lot Parking
TV
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/italys-little-kitchen-los-angeles?osq=Restaurants,Italy's Little Kitchen,"8516 Lincoln Blvd Los Angeles, CA 90045",3.5 star rating,516 reviews,$$,Italian,"Mon
11:30 AM - 2:30 PM
5:00 PM - 9:00 PM
Tue
11:30 AM - 2:30 PM
5:00 PM - 9:00 PM
Wed
11:30 AM - 2:30 PM
5:00 PM - 9:00 PM
Thu
11:30 AM - 2:30 PM
5:00 PM - 9:00 PM
Fri
11:30 AM - 2:30 PM
5:00 PM - 10:00 PM
Closed now
Sat
11:30 AM - 2:30 PM
5:00 PM - 10:00 PM
Sun
11:30 AM - 2:30 PM
5:00 PM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Dinner
Street Parking
Beer & Wine Only
No Wi-Fi
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/element-29-deli-culver-city-4?osq=Restaurants,Element 29 Deli,"8636 Washington Blvd Culver City, CA 90232",4.5 star rating,103 reviews,$$,"Beer, Wine & Spirits, Convenience Stores, Delis","Mon
10:00 AM - 4:00 PM
Tue
10:00 AM - 4:00 PM
Wed
10:00 AM - 4:00 PM
Thu
10:00 AM - 4:00 PM
Fri
10:00 AM - 4:00 PM
Closed now
Sat
10:00 AM - 4:00 PM
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Quiet
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking
Beer & Wine Only
Wheelchair Accessible
No Waiter Service
No Wi-Fi
No Drive-Thru
Dogs Not Allowed
No TV
Bike Parking
Bring your own container allowed
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/bacetti-trattoria-los-angeles?osq=Restaurants,Bacetti Trattoria,"1509 Echo Park Ave Los Angeles, CA 90026",4 star rating,121 reviews,$$$,"Italian, Pasta Shops, Pizza","Mon
5:00 PM - 10:00 PM
Tue
5:00 PM - 10:00 PM
Wed
5:00 PM - 10:00 PM
Thu
5:00 PM - 10:00 PM
Fri
5:00 PM - 10:00 PM
Closed now
Sat
5:00 PM - 10:00 PM
Sun
5:00 PM - 10:00 PM","Amenities and More
Outdoor Seating
Classy
Moderate Noise
Street Parking
Gender-neutral restrooms
Show Less"
https://www.yelp.com/biz/mateos-ice-cream-and-fruit-bars-los-angeles-7,Mateo's Ice Cream & Fruit Bars,"4929 Sepulveda Blvd Los Angeles, CA 90230",4.5 star rating,448 reviews,$,"Ice Cream & Frozen Yogurt, Sandwiches, Juice Bars & Smoothies","Mon
7:00 AM - 8:00 PM
Tue
7:00 AM - 8:00 PM
Wed
7:00 AM - 8:00 PM
Thu
7:00 AM - 8:00 PM
Fri
7:00 AM - 8:00 PM
Closed now
Sat
7:00 AM - 8:00 PM
Sun
7:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Dairy-Free Options
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Dessert
Street Parking, Private Lot Parking
Wheelchair Accessible
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/%C3%A9lephante-santa-monica-2?osq=Restaurants,Élephante,"1332 2nd St Santa Monica, CA 90401",4 star rating,1866 reviews,$$$,"Lounges, Italian","Mon
10:00 AM - 12:00 AM (Next day)
Tue
10:00 AM - 12:00 AM (Next day)
Wed
10:00 AM - 12:00 AM (Next day)
Thu
10:00 AM - 12:00 AM (Next day)
Fri
9:00 AM - 1:00 AM (Next day)
Open now
Sat
9:00 AM - 1:00 AM (Next day)
Sun
9:00 AM - 12:00 AM (Next day)","Amenities and More
Takes Reservations
No Delivery
No Takeout
Vegan Options
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster, Trendy, Romantic, Classy, Upscale
Loud
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Dinner, Late Night
Valet Parking, Garage Parking, Street Parking
Waiter Service
Free Wi-Fi
DJ
Best nights on Tuesday, Friday, Saturday
Happy Hour Specials
Full Bar
Wheelchair Accessible
Gender-neutral restrooms
Heated Outdoor Seating
Private Dining
Not Good For Dancing
Not Good For Working
No Pool Table
No Smoking
No Drive-Thru
Dogs Not Allowed
No TV
No Covered Outdoor Seating
Bike Parking
Bring your own container allowed
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/the-jolly-oyster-bar-culver-city?osq=Restaurants,The Jolly Oyster Bar,"9355 Culver Blvd Culver City, CA 90232",4.5 star rating,134 reviews,,"Seafood, Live/Raw Food","Mon
Closed
Tue
12:00 PM - 9:00 PM
Wed
12:00 PM - 9:00 PM
Thu
12:00 PM - 9:00 PM
Fri
12:00 PM - 9:00 PM
Closed now
Sat
12:00 PM - 9:00 PM
Sun
12:00 PM - 6:00 PM","Amenities and More
Health ScoreA
Offers Takeout
Staff wears masks
Outdoor Seating
Touristy, Trendy
Street Parking
No Waiter Service
Show Less"
